"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9281","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","","2022-04-29T12:08:06+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9282","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","","2022-04-30T02:58:21+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9283","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","出了渣打银行國泰信用卡后，問怎樣可以延長積分所辦理的手續，渣打銀行又叫去問國泰航空，國泰航空又叫去問渣打銀行￼，互相推來推去比😅不出答案￼","2022-04-30T08:43:05+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9284","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Please check inbox","2022-05-02T17:05:01+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9285","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","可以額免年費嗎？","2022-05-05T06:37:26+0000","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9286","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好 KaKa，一般國泰萬事達卡係年免年費嘅，如客戶使用渣打出糧戶口、Premium理財/優先理財並維持指定結餘要求，就可以繼續享受年費豁免啦。 ~Sophia","2022-05-05T06:39:41+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-05T06:37:26+0000","可以額免年費嗎？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9287","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","本身有Asia miles 渣打卡仲可以申請嗎","2022-05-05T09:03:06+0000","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9288","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Tak Chi，Asia Miles信用卡即是現時嘅國泰萬事卡。如果你已經持有有關信用卡，係未能重複申請呀。 ~Sophia","2022-05-05T09:04:41+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-05T09:03:06+0000","本身有Asia miles 渣打卡仲可以申請嗎","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9289","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","本身有渣打mastercard 可以申請嗎？","2022-05-07T09:31:39+0000","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9290","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","已經喺亞洲萬里通扣咗嘅￼飛行里數（11/21）￼，可唔可以回復？","2022-05-07T15:41:13+0000","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9291","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Bernard，有關里數延長嘅詳情，建議聯絡亞洲萬里通有限公司確認。~ Kay","2022-05-10T01:08:27+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-07T15:41:13+0000","已經喺亞洲萬里通扣咗嘅￼飛行里數（11/21）￼，可唔可以回復？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9292","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Hong，現持有渣打信用卡（國泰Mastercard除外）客戶，歡迎申請渣打國泰Mastercard，不過就未能享有迎新禮遇。~ Kay","2022-05-10T01:17:17+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-07T09:31:39+0000","本身有渣打mastercard 可以申請嗎？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9293","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","咁大間銀行批張卡都冇聲冇氣。 所謂等專人跟進個電話等咗三日都未有人回覆￼，要後補資料既又完全唔聯絡客戶￼￼￼。很差嘅效率！！渣打銀行令人失望￼","2022-05-13T01:10:54+0000","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9294","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Shantelle Leung 係呀 原來要等國泰馬可孛電郵 自已重新申請 我昨天再問再追渣打银行 又話要等1個月 真係有問題 攪乜鬼合作聯營咭 差","2022-05-13T04:29:17+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-13T01:10:54+0000","咁大間銀行批張卡都冇聲冇氣。 所謂等專人跟進個電話等咗三日都未有人回覆￼，要後補資料既又完全唔聯絡客戶￼￼￼。很差嘅效率！！渣打銀行令人失望￼","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9295","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 你們服務很差","2022-05-13T04:30:48+0000","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-07T09:31:39+0000","本身有渣打mastercard 可以申請嗎？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9296","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Amy Lui 係呀緊係有用先至申請㗎啦，但到最後原來搵嚟搞又煩到自己。 當初￼￼又話快批核仲同我講兩至三個工作天就得😡😡當我哋客戶貪好玩申請咩🤬🤬🤬￼你追打佢哋電話聯絡到人已經好好😮‍💨我打咗四五次都冇人跟進過￼￼","2022-05-13T04:37:00+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-13T01:10:54+0000","咁大間銀行批張卡都冇聲冇氣。 所謂等專人跟進個電話等咗三日都未有人回覆￼，要後補資料既又完全唔聯絡客戶￼￼￼。很差嘅效率！！渣打銀行令人失望￼","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9297","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","我本身用了幾年佢話升我做乜乜會籍 去到機場貴賓咭又話用吾到 又要自已重申交表 揾笨 現在還是跟進中","2022-05-13T06:14:29+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-13T01:10:54+0000","咁大間銀行批張卡都冇聲冇氣。 所謂等專人跟進個電話等咗三日都未有人回覆￼，要後補資料既又完全唔聯絡客戶￼￼￼。很差嘅效率！！渣打銀行令人失望￼","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9298","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","用左張咭6年,第一次豁完唔倒年費,即時cut咭","2022-05-17T16:52:26+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9299","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","成日心心手，可以有d新意？？","2022-05-19T15:56:27+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9300","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","渣打可唔可以唔好同國泰聯營","2022-05-25T13:16:16+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9301","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","舊客冇呢張卡，有冇迎新先？","2022-06-01T12:38:11+0000","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9302","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Whiskey，現有客戶再申請其他渣打信用卡係未能享受迎新優惠㗎。 ~Sophia","2022-06-02T01:23:51+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-01T12:38:11+0000","舊客冇呢張卡，有冇迎新先？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9303","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","想請問今次跟嘅國泰馬可孛羅會會籍，係會同信用卡一齊到期？還是會籍只有一年期？ Thx","2022-06-02T03:13:24+0000","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9304","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Mandy，限量馬可孛羅會銀卡會籍係至2023年12月31日。 ~Sophia","2022-06-02T03:22:12+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-02T03:13:24+0000","想請問今次跟嘅國泰馬可孛羅會會籍，係會同信用卡一齊到期？還是會籍只有一年期？ Thx","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9305","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","James Chu me too","2022-06-08T11:06:11+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-17T16:52:26+0000","用左張咭6年,第一次豁完唔倒年費,即時cut咭","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9306","2391","2","367917229968244_5148105821949337","offcut","","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","41","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANemN4TVRFek1ESXhOakl3TURFek9qRTJOVEV5TXpRd09EWT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOekkyT1RRNU9UZA3hPVFl3TVRFeE9qRTJOVFEyT0RZAek56RT0ZD"
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9307","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Wowww my love SongJongki😍😍😍😍","2022-06-10T03:11:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9308","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","馬可孛羅會籍不是一年嗎? 為何會有效”至2023年12月31日”???","2022-06-11T00:10:46+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9309","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 馬可孛羅會籍不是一年嗎? 為何會有效”至2023年12月31日”???","2022-06-11T00:11:09+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-02T03:13:24+0000","想請問今次跟嘅國泰馬可孛羅會會籍，係會同信用卡一齊到期？還是會籍只有一年期？ Thx","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9310","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","後面個背景。。。","2022-06-12T00:03:31+0000","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9311","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好Jove，馬可孛羅會籍禮遇由國泰提供，建議你聯絡國泰了解有效期詳情。~ Kay","2022-06-13T01:40:05+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-02T03:13:24+0000","想請問今次跟嘅國泰馬可孛羅會會籍，係會同信用卡一齊到期？還是會籍只有一年期？ Thx","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9312","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Whiskey Lin 舊客成日乜都無..","2022-06-16T14:33:43+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-01T12:38:11+0000","舊客冇呢張卡，有冇迎新先？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9313","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","宋仲基？","2022-06-18T07:41:25+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9314","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 如果係現金出糧，點樣做出糧戶口","2022-06-18T14:12:45+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-05-05T06:37:26+0000","可以額免年費嗎？","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9315","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","Pm","2022-06-21T06:58:12+0000","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9316","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","你好，多謝你有意申請渣打國泰Mastercard！只要撳返以上連結就可以申請啦。~ Vichy","2022-06-21T06:58:11+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-06-21T06:58:12+0000","Pm","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9317","2391","2","367917229968244_5148105821949337","data","data.*","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","審批之慢，可見一斑","2022-06-22T04:43:25+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5148105821949337/367917229968244_5148105821949337","9318","2391","2","367917229968244_5148105821949337","offcut","","fetched (200)","2022-10-12 08:23:10.618349","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","41","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANekU0TmpneU9UVTVPREl5TmpBek9Eb3hOalUwT0RNd05qa3cZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOREF3TmpFeU56UTROamt3TkRRek9qRTJOVFU0TnpNd01EVT0ZD"
"367917229968244/367917229968244_5140699792689940","2392","1510","1","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-01 19:27:59.044102","Facebook:/<page-id>/posts","【渣打「優先理財」呈獻：米芝蓮星級名廚Vicky Cheng傳授私藏家居食譜】​ 想約家人好友相聚，但又未book到心水餐廳? 不如親自下廚，將米芝蓮餐桌帶到屋企。​ 渣打「優先理財」特別邀請2021「亞洲50最佳餐廳」VEA行政總廚及創辦人Vicky，一連三集傳授私藏家居食譜，教你善用簡單食材，將居家小菜提升至專業級數！​ ​ Vicky多年來受多位名師啟蒙，鍛練出紮實廚藝，揉合中法菜系精髓，創作出賞心悅目嘅匠心美饌，渣打亦同樣明白專業見解嘅重要性，並致力為你提供從你角度出發嘅Wealth insights。​ ​ 第一集：麻辣蕃茄醬巴馬臣魷魚年糕 年幼受家庭下廚嘅薰陶，尤其是拜訪來自上海嘅外祖母時，上海年糕總係座上菜，所以本集Vicky將以西式煮法嘅蕃茄醬配搭上海年糕，以酸甜鹹辣，帶領各位品嚐Vicky小時候回憶嘅味道。​ 即刻睇片學點整：https://youtu.be/6_ljDgyT1uM​ ​ 第二集：電飯煲雞油飯 西式雞湯嘅清香同甘甜，用嚟炮製油香四溢嘅中式雞油飯實屬一絕！本集Vicky將會教你用一個電飯煲，輕鬆做出香而不膩嘅雞油飯！​ 即刻睇片學點整：https://youtu.be/xRuZg2vjFRM​ ​ 第三集：法式吐司春卷 飯後嘅一絲甜，最令人滿足，有冇諗過法式吐司同中式春卷可以係絕讚嘅甜品組合？本集Vicky將為你獻上外脆外軟，幸福感滿滿嘅創意甜品！​ 即刻睇片學點整：https://youtu.be/2n8sI6b5UCE​ ​ Vicky掌舵嘅旗下餐廳VEA與「永」，連同非牟利慈善組織「心靈雞湯慈善基金會」攜手舉辦Project Soul Relief籌款活動，幫助喺疫情下照顧SEN兒童嘅低收入單親家庭。立即了解更多： https://bit.ly/3OALDQ9​ ​ 了解更多渣打「優先理財」最新禮遇及服務：https://bit.ly/3xSHzow ​ #米芝蓮 #VickyCheng #WealthInsightsMadeToMatter #優先理財 #StandardCharteredHK","2022-04-27T04:00:01+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","6","True","","233","NONE","","156","NONE","","61","NONE","","11","NONE","","1","NONE","","0","NONE","","4","NONE","367917229968244_5140699792689940","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9319","2392","2","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","唔知好唔好味，但係擺盤好靚","2022-04-27T07:12:45+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9320","2392","2","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","","2022-04-30T07:09:55+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9321","2392","2","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","Chef Vicky is so 😎","2022-05-01T01:00:07+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9322","2392","2","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","Please check inbox","2022-05-02T17:05:37+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9323","2392","2","367917229968244_5140699792689940","data","data.*","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","Bada Dasain jo xa Nepal ma","2022-05-10T11:06:20+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5140699792689940/367917229968244_5140699792689940","9324","2392","2","367917229968244_5140699792689940","offcut","","fetched (200)","2022-10-12 08:23:11.126928","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","6","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANelUzT1RjNU1USTVOak15TnpjMk9qRTJOVEV3TkRNMU5qVT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOREEwTURnNE16STRNamc1T0RVME9qRTJOVEl4T0RBM09EQT0ZD"
"367917229968244/367917229968244_5129710973788822","2393","1510","1","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-01 19:27:59.044102","Facebook:/<page-id>/posts","【免費延長里數有效期 為期待之旅做好準備】 想用更興奮心情，迎接近在咫尺嘅旅程？ 一系列渣打國泰Mastercard®，令每次消費成為準備出發嘅一部份， 一邊獎勵自己，一邊悉心計劃下段旅程，以雙倍喜悅投入期待之旅。  於2022年6月13日或之前成功登記，累積HK$40,000*或以上合資格簽賬可享： 1. 免費延長於2020年1月1日前所賺取的里數結餘有效期，包括2022年1月至6月因有效期屆滿而被扣除的里數  2. 12,000額外里數  名額有限，立即登記：bit.ly/3OtRPte  由而家到2022年5月29日，去太古城中心憑卡單次簽賬滿HK$800，仲送你HK$200現金券^，買得愈多，賞得愈多！  憑卡同時開立渣打紅利出糧戶口，你更可以喺食肆/外賣平台、網上及海外簽賬類別，以低至HK$1 = 1里數更快賺取里數（高達HK$60,000年度簽賬，即每月HK$5,000 ），兼享高達9,000迎新里數。  即上 bit.ly/3k2bP8l，了解渣打國泰Mastercard優惠詳情！  借定唔借？還得到先好借。 優惠受條款及細則約束。  *此優惠只適用於首10,000名成功登記之客戶，額滿即止。 ^額外獎賞每日名額300個，先到先得，換完即止。","2022-04-26T10:00:49+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","7","True","","88","NONE","","74","NONE","","8","NONE","","0","NONE","","0","NONE","","0","NONE","","6","NONE","367917229968244_5129710973788822","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9325","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","🤬💩","2022-04-24T05:32:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9326","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","請問點樣可以攞到額外12,000里數￼？","2022-04-24T11:19:32+0000","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9327","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","你好Sam，現有渣打國泰Mastercard客戶推廣期内成功登記，並累積任何合資格簽賬至少HK$40,000可享12,000額外里數獎賞。~ Kay","2022-04-25T01:07:27+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-04-24T11:19:32+0000","請問點樣可以攞到額外12,000里數￼？","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9328","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 即係如果我簽40000，即一共攞18666.66里（40000/6+12000），請問我有冇理解錯？🙏🙏🙏","2022-04-25T05:59:42+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-04-24T11:19:32+0000","請問點樣可以攞到額外12,000里數￼？","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9329","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","係呀Sam。~ Kay","2022-04-25T06:13:07+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-04-24T11:19:32+0000","請問點樣可以攞到額外12,000里數￼？","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9330","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","Standard Chartered Hong Kong 謝謝答覆🙏","2022-04-25T06:30:16+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-04-24T11:19:32+0000","請問點樣可以攞到額外12,000里數￼？","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9331","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","","2022-04-26T23:36:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9332","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","","2022-04-27T05:29:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9333","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","有得免費延長就好，本身仲驚過期","2022-04-27T07:21:03+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5129710973788822/367917229968244_5129710973788822","9334","2393","2","367917229968244_5129710973788822","data","data.*","fetched (200)","2022-10-12 08:23:11.729415","Facebook:/<post-id>/comments","Im honest agent","2022-05-02T17:10:12+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
